0.22668881048114697,-0.3020721442221921,-0.12449521540188113
0.18875634557792756,0.43397242315556434,0.10964163854589065
0.6957934566469652,-0.09876875737247794,-0.2118823484654186
0.920094525596384,-0.043913835651790745,0.0844628246158007
0.6782545204874265,-0.12069895868606385,0.0700235369219892
0.7650851558810627,-0.4564728251469159,0.10339740598478832
0.35962618953967995,-0.07857217837180956,0.29941495842656574
0.29288768123430425,-0.20878496669935614,-0.40489422586117024
0.44752587429007196,-0.21651436406337388,-0.12128536341454295
-0.8198989846013912,-0.34940177294092073,-0.035243178428412444
-0.167565576035868,-0.34802292550876607,0.008236619852901837
0.8329990645489984,-0.21408793245172247,0.01341790945060251
-0.6058167732317423,-0.3311663645580027,0.2148219934374491
-0.6007150015918137,0.059819731648488195,-0.0031747630519421027
-0.4112197498937532,0.1370422127978815,-0.0160111269446235
0.10424044286826686,-0.41643550873094026,0.26729992924127566
0.6660692133506768,0.06226695984804592,0.20650927138564099
-0.6833339290739994,-0.22764023018703947,-0.05161041519127403
-0.33056817542525296,0.0910524515502411,0.012642795357271766
0.09507747093547025,0.6478658563750067,-0.04104558748923747
0.20664361638876486,-0.36919350916906907,-0.09639087062720618
0.12057839641856075,0.36912302259449353,-0.16995586641392196
0.7035204751176792,-0.09266427355166502,0.14212853971253764
0.10486260343138307,-0.2711521215338138,-0.12871046808726433
-0.8522509974599259,-0.17311796825451334,-0.03865542488920344
0.5666702703958243,0.19316151870767823,-0.09941292769771858
-0.78807459326494,-0.3226057706697159,0.09363873850156743
-0.364919699660035,-0.19282490256362023,-0.04834667590248326
0.4228535374792545,0.31798029977227693,-0.04426941565328126
0.5394642208514984,0.0824561785671382,0.02150064592662529
0.2618660507976598,0.1375649180251002,-0.18826478708393116
-0.9354410443666322,-0.06304146627140993,-0.1417267652424288
-0.5159519883218816,0.3683133584637782,-0.09267436376106847
0.6755048098598776,-0.28882049427713863,0.030451774806359924
0.6106421151348266,-0.13005377962989806,-0.04041291721942836
0.4121142024862152,-0.2534441697056241,-0.06842616174661197
-0.5144238876739251,-0.29127900043886273,-0.29441865431368963
-0.5740475550034149,0.16175263687610938,-0.2500803913606632
0.45086404863603,0.0777539859075653,0.09346742164668839
-0.13310585669540964,0.34718437968816035,-0.1651161396352325
-0.6461160135226516,0.001203940597831661,-0.20036161704517041
0.6266574921925804,-0.16898359132890584,0.05441827205771681
0.4213614772153545,-0.03128484923212011,-0.12320545861697879
-0.039952166759772374,-0.30829861461473546,0.04632690807212993
0.4600120378833519,-0.01595113825857762,-0.058845109451171836
0.09473437889337637,-0.46160672713563883,0.022128511368652966
-0.44700279564640605,0.07221322102385702,-0.2629717657910705
0.1797966943393059,0.3790736410526268,0.04556371212791806
0.17477973993836152,0.2798505271037613,0.19363313466957202
-0.7286389775656276,-0.03169252502981305,-0.226613953216617
0.16855157510113136,0.45949450242128115,-0.07907514915200804
0.8354903675760834,0.11424260605814265,0.28849354325693716
0.6249037142848692,-0.20973137156971564,-0.1538338874367463
0.1190340318718661,0.1530261005612022,0.3768307196271181
0.34180556868254947,-0.3683801943176627,-0.029908532014708188
-0.05089611817991834,0.5881408839843424,-0.13471339701982696
0.8660746789398646,-0.23272114362094595,0.10561598509127144
-0.2749259857009645,0.392141840855182,0.05999839483488091
0.8513015653276129,-0.19378508163249905,-0.1356919596641848
0.0926809840097555,0.29091126304878245,-0.1036629651336731
-0.13212260676359763,0.3211815711840934,-0.14772840608048335
-0.189698648374804,-0.5202482092852856,0.15687905819750908
-0.14984500211439183,-0.28157405204728714,-0.027805803554327033
0.8282752705120399,-0.1029269311638795,0.008271980271180788
-0.5046010743482297,-0.3963825363920059,0.1132887159887803
0.4982468922309195,-0.46562467176318445,0.09841094901295366
-0.4017846251096578,0.3028414549686941,-0.02425655504684284
-0.31783472526973927,-0.32169525853359837,-0.12871898523124176
-0.6154824474099732,-0.2929698891492242,0.07607986677502855
0.5940945621957047,-0.5514920371148355,0.41218638984521544
-0.4617649567357449,-0.5045433480508921,0.07650792857366287
0.19774850150417403,-0.47136565986520795,-0.22986724298901748
-0.15498593268603594,-0.2815471435252977,0.15349406476091904
0.801426534549577,-0.22705302511808165,-0.09161626889606389
-0.6730149811263046,-0.3709718915196738,-0.09292778007563748
0.4345892152584423,-0.11135160943621483,0.1543874734172784
-0.5476001623882555,-0.16074113348933522,-0.005935506204913143
-0.29352695498352865,0.35845228838942994,0.1537692227073464
-0.7870155231926999,-0.051579321137784406,0.12606041581914273
0.29675569697890586,0.1828161330967241,0.17423649452086432
0.9136513016131816,-0.28107055603589737,-0.15296429821909502
-0.9826362053567194,-0.16545208993804203,0.4551642347830991
0.34697455554718204,0.29417308643748474,0.027145858896820904
-0.6390425627008238,-0.1022335120641859,-0.08491709683790666
0.03629696782141001,0.5699868210531308,0.1717521382286057
0.6999378779874117,-0.25023574648260244,-0.05957161991469353
0.1505847256376207,0.43433822173632264,-0.019910179774132224
0.07300587354572144,-0.3321188306417984,0.3211089317459137
-0.8668041449206125,-0.2587519962248081,0.05221257799179115
-0.8117682628669829,-0.1983590113104453,0.061505781407417436
0.23415761843202076,-0.27982881554520916,-0.013803281240346273
